bin,binColor,binType,block,correctResponse,jump,leftProbe,letter,letterIndex,maximumStepsToProbe,minimumStepsToProbe,participantCorrect,participantResponse,probe,probeType,reactionTime,rewardEarned,rightProbe,stepsToLeftProbe,stepsToLure,stepsToRightProbe,stepsToTarget,stimulusTime
0.0,,,1,,0.0,,K,4.0,,,,,0,,0.0,0.0,,,,,,142.802875996
0.0,,,1,,0.0,,H,5.0,,,,,0,,0.0,0.0,,,,,,144.203300953
0.0,,,1,,0.0,,P,6.0,,,,,0,,0.0,0.0,,,,,,145.604041815
0.0,,,1,,0.0,,M,7.0,,,,,0,,0.0,0.0,,,,,,147.004692793
0.0,,,1,,0.0,,G,8.0,,,,,0,,0.0,0.0,,,,,,148.40040493
0.0,,,1,,0.0,,Z,9.0,,,,,0,,0.0,0.0,,,,,,149.80139184
0.0,,,1,,0.0,,B,10.0,,,,,0,,0.0,0.0,,,,,,151.202716827
0.0,,,1,,0.0,,S,11.0,,,,,0,,0.0,0.0,,,,,,152.602679014
0.0,,,1,,0.0,,D,12.0,,,,,0,,0.0,0.0,,,,,,154.003522873
0.0,,,1,,0.0,,N,13.0,,,,,0,,0.0,0.0,,,,,,155.404635906
0.0,,,1,,0.0,,X,14.0,,,,,0,,0.0,0.0,,,,,,156.800086975
0.0,,,1,,0.0,,V,0.0,,,,,0,,0.0,0.0,,,,,,158.200912952
0.0,,,1,,0.0,,Q,1.0,,,,,0,,0.0,0.0,,,,,,159.604903936
0.0,,,1,,0.0,,W,2.0,,,,,0,,0.0,0.0,,,,,,161.001462936
0.0,,,1,,0.0,,C,3.0,,,,,0,,0.0,0.0,,,,,,162.401107788
0.0,,,1,,0.0,,K,4.0,,,,,0,,0.0,0.0,,,,,,163.802259922
0.0,,,1,,0.0,,H,5.0,,,,,0,,0.0,0.0,,,,,,165.202899933
0.0,,,1,,0.0,,P,6.0,,,,,0,,0.0,0.0,,,,,,166.603377819
0.0,,,1,,0.0,,M,7.0,,,,,0,,0.0,0.0,,,,,,168.004064798
0.0,,,1,,0.0,,G,8.0,,,,,0,,0.0,0.0,,,,,,169.404236794
0.0,,,1,,0.0,,Z,9.0,,,,,0,,0.0,0.0,,,,,,170.800354004
0.0,,,1,,0.0,,B,10.0,,,,,0,,0.0,0.0,,,,,,172.20065999
0.0,,,1,,0.0,,S,11.0,,,,,0,,0.0,0.0,,,,,,173.601903915
0.0,,,1,,0.0,,D,12.0,,,,,0,,0.0,0.0,,,,,,175.002005816
0.0,,,1,,0.0,,N,13.0,,,,,0,,0.0,0.0,,,,,,176.402855873
0.0,,,1,,0.0,,X,14.0,,,,,0,,0.0,0.0,,,,,,177.803745985
0.0,,,1,,0.0,,V,0.0,,,,,0,,0.0,0.0,,,,,,179.204921961
0.0,,,1,,0.0,,Q,1.0,,,,,0,,0.0,0.0,,,,,,180.60016489
0.0,,,1,,0.0,,W,2.0,,,,,0,,0.0,0.0,,,,,,182.001529932
0.0,,,1,,0.0,,C,3.0,,,,,0,,0.0,0.0,,,,,,183.401196957
0.0,,,1,,0.0,,K,4.0,,,,,0,,0.0,0.0,,,,,,184.802248955
0.0,,,1,,0.0,,H,5.0,,,,,0,,0.0,0.0,,,,,,186.203315973
0.0,,,1,,0.0,,P,6.0,,,,,0,,0.0,0.0,,,,,,187.603460789
0.0,,,1,,0.0,,M,7.0,,,,,0,,0.0,0.0,,,,,,189.004526854
0.0,,,1,,0.0,,G,8.0,,,,,0,,0.0,0.0,,,,,,190.404821873
0.0,,,1,,0.0,,Z,9.0,,,,,0,,0.0,0.0,,,,,,191.800658941
0.0,,,1,,0.0,,B,10.0,,,,,0,,0.0,0.0,,,,,,193.201111794
0.0,,,1,,0.0,,S,11.0,,,,,0,,0.0,0.0,,,,,,194.600412846
0.0,,,1,,0.0,,D,12.0,,,,,0,,0.0,0.0,,,,,,196.002558947
0.0,,,1,,0.0,,N,13.0,,,,,0,,0.0,0.0,,,,,,197.402312994
0.0,,,1,,0.0,,X,14.0,,,,,0,,0.0,0.0,,,,,,198.80320096
0.0,,,1,,0.0,,V,0.0,,,,,0,,0.0,0.0,,,,,,200.20296979
